,_id,btce-price,btce-buy,btce-volume,btce-low,btce-sell,btce-high,btce-time_stamp,cd-value,epoch,btce-err,cd-updated,cd-price,cd-err
9973,5801625e9335c039eb7f8eba,634.1,634.1,1967862.38985,632.484,634.03,637.999,1476485725.0,false,9973,0,,,
9974,5801626c9335c039eb7f8ebc,634.03,634.881,1967862.38985,632.484,634.03,637.999,1476485739.0,false,9974,0,,,
9975,5801627b9335c039eb7f8ebf,634.0509999999999,634.999,1967862.38985,632.484,634.0509999999999,637.999,1476485755.0,false,9975,0,,,
9976,5801628b9335c039eb7f8ec1,635.0,635.0,1970682.5506,632.484,634.101,637.999,1476485769.0,1,9976,0,1476485700.0,638.005,0.0
9977,5801629a9335c039eb7f8ec4,634.999,634.999,1970682.5506,632.484,634.101,637.999,1476485785.0,false,9977,0,,,
9978,580162a99335c039eb7f8ec6,634.999,634.999,1970682.5506,632.484,634.101,637.999,1476485799.0,false,9978,0,,,
9979,580162b89335c039eb7f8ec9,634.97,634.97,1970682.5506,632.484,634.1,637.999,1476485815.0,false,9979,0,,,
9980,580162c79335c039eb7f8ecc,634.97,634.969,1970553.5541700001,632.484,634.101,637.999,1476485829.0,1,9980,0,1476485760.0,638.0088,0.0
9981,580162d69335c039eb7f8ece,634.97,634.969,1970553.5541700001,632.484,634.101,637.999,1476485845.0,false,9981,0,,,
9982,580162e49335c039eb7f8ed0,634.97,634.97,1970553.5541700001,632.484,634.1,637.999,1476485859.0,false,9982,0,,,
9983,580162f39335c039eb7f8ed2,634.97,634.969,1970553.5541700001,632.484,634.101,637.999,1476485874.0,false,9983,0,,,
9984,580163039335c039eb7f8ed4,634.97,634.969,1969208.9457,632.484,634.101,637.999,1476485890.0,1,9984,0,1476485820.0,638.01,0.0
9985,580163119335c039eb7f8ed6,634.97,634.969,1969208.9457,632.484,634.101,637.999,1476485904.0,false,9985,0,,,
9986,580163219335c039eb7f8ed8,634.97,634.97,1969208.9457,632.484,634.1,637.999,1476485920.0,false,9986,0,,,
9987,580163309335c039eb7f8eda,634.97,634.969,1969208.9457,632.484,634.101,637.999,1476485934.0,false,9987,0,,,
9988,5801633f9335c039eb7f8edc,634.97,634.969,1966693.8739,632.484,634.101,637.999,1476485950.0,1,9988,0,1476485940.0,638.0113,0.0
9989,5801634d9335c039eb7f8ede,634.97,634.97,1966693.8739,632.484,634.1,637.999,1476485964.0,false,9989,0,,,
9990,5801635c9335c039eb7f8ee0,634.97,634.969,1966693.8739,632.484,634.101,637.999,1476485980.0,false,9990,0,,,
9991,5801636c9335c039eb7f8ee2,634.97,634.969,1966693.8739,632.484,634.101,637.999,1476485994.0,false,9991,0,,,
9992,5801637b9335c039eb7f8ee4,634.97,634.969,1964985.7852,632.484,634.101,637.999,1476486011.0,1,9992,0,1476485940.0,638.0125,0.0
9993,5801638a9335c039eb7f8ee6,634.97,634.969,1964985.7852,632.484,634.101,637.999,1476486025.0,false,9993,0,,,
9994,580163999335c039eb7f8ee8,634.97,634.97,1964985.7852,632.484,634.101,637.999,1476486039.0,false,9994,0,,,
9995,580163a89335c039eb7f8eea,634.97,634.969,1964985.7852,632.484,634.101,637.999,1476486055.0,false,9995,0,,,
9996,580163b79335c039eb7f8eec,634.101,634.969,1963699.09642,632.484,634.101,637.999,1476486069.0,1,9996,0,1476486000.0,638.0188,0.0
9997,580163c69335c039eb7f8eee,634.101,634.97,1963699.09642,632.484,634.1,637.999,1476486085.0,false,9997,0,,,
9998,580163d59335c039eb7f8ef0,634.101,634.969,1963699.09642,632.484,634.101,637.999,1476486099.0,false,9998,0,,,
9999,580163e49335c039eb7f8ef2,634.101,634.97,1963699.09642,632.484,634.1,637.999,1476486115.0,false,9999,0,,,
10000,580163f39335c039eb7f8ef4,634.101,634.969,1962639.8399900002,632.484,634.101,637.999,1476486129.0,1,10000,0,1476486120.0,638.0325,0.0
10001,580164029335c039eb7f8ef6,634.101,634.969,1962639.8399900002,632.484,634.101,637.999,1476486146.0,false,10001,0,,,
10002,580164119335c039eb7f8ef8,634.969,634.969,1962639.8399900002,632.484,634.101,637.999,1476486160.0,false,10002,0,,,
10003,580164209335c039eb7f8efa,634.1,634.97,1962639.8399900002,632.484,634.1,637.999,1476486174.0,false,10003,0,,,
10004,5801642f9335c039eb7f8efc,634.101,634.969,1963276.16125,632.484,634.101,637.999,1476486190.0,1,10004,0,1476486120.0,638.035,0.0
10005,5801643e9335c039eb7f8efe,634.969,634.969,1963276.16125,632.484,634.101,637.999,1476486204.0,false,10005,0,,,
10006,5801644d9335c039eb7f8f02,634.101,634.97,1963276.16125,632.484,634.1,637.999,1476486220.0,false,10006,0,,,
10007,5801645c9335c039eb7f8f04,634.969,634.969,1963276.16125,632.484,634.101,637.999,1476486234.0,false,10007,0,,,
10008,5801646b9335c039eb7f8f07,634.101,634.969,1963847.70465,632.484,634.101,637.999,1476486250.0,1,10008,0,1476486180.0,638.0325,0.0
10009,5801647a9335c039eb7f8f09,634.1,634.97,1963847.70465,632.484,634.1,637.999,1476486264.0,false,10009,0,,,
10010,580164899335c039eb7f8f0b,634.101,634.969,1963847.70465,632.484,634.101,637.999,1476486280.0,false,10010,0,,,
10011,580164989335c039eb7f8f0d,634.969,634.969,1963847.70465,632.484,634.101,637.999,1476486294.0,false,10011,0,,,
10012,580164a79335c039eb7f8f10,635.0,635.0,1965248.9131,632.484,634.1,637.999,1476486309.0,1,10012,0,1476486240.0,638.0575,0.0
10013,580164b69335c039eb7f8f13,634.999,634.999,1965248.9131,632.484,634.101,637.999,1476486325.0,false,10013,0,,,
10014,580164c59335c039eb7f8f15,634.101,634.999,1965248.9131,632.484,634.101,637.999,1476486339.0,false,10014,0,,,
10015,580164d49335c039eb7f8f17,634.1,635.0,1965248.9131,632.484,634.1,637.999,1476486355.0,false,10015,0,,,
10016,580164e39335c039eb7f8f1a,634.1,634.999,1965980.9439700001,632.484,634.121,637.999,1476486369.0,1,10016,0,1476486300.0,638.0988,0.0
10017,580164f29335c039eb7f8f1c,634.101,635.0,1965980.9439700001,632.484,634.101,637.999,1476486385.0,false,10017,0,,,
10018,580165019335c039eb7f8f1e,634.1,635.0,1965980.9439700001,632.484,634.1,637.999,1476486399.0,false,10018,0,,,
10019,580165109335c039eb7f8f20,634.101,634.999,1965980.9439700001,632.484,634.101,637.999,1476486415.0,false,10019,0,,,
10020,5801651f9335c039eb7f8f22,634.101,634.999,1967002.30466,632.484,634.101,637.999,1476486429.0,1,10020,0,1476486360.0,638.055,0.0
10021,5801652e9335c039eb7f8f24,634.999,634.999,1967002.30466,632.484,634.101,637.999,1476486446.0,false,10021,0,,,
10022,5801653d9335c039eb7f8f26,634.1,635.0,1967002.30466,632.484,634.1,637.999,1476486460.0,false,10022,0,,,
10023,5801654c9335c039eb7f8f28,634.101,634.999,1967002.30466,632.484,634.101,637.999,1476486474.0,false,10023,0,,,
10024,5801655b9335c039eb7f8f2a,634.101,634.999,1968048.9019,632.484,634.101,637.999,1476486490.0,1,10024,0,1476486420.0,637.9413,0.0
10025,5801656a9335c039eb7f8f2d,634.102,635.0,1968048.9019,632.484,634.101,637.999,1476486504.0,false,10025,0,,,
10026,580165799335c039eb7f8f2f,634.102,634.999,1968048.9019,632.484,634.102,637.999,1476486520.0,false,10026,0,,,
10027,580165889335c039eb7f8f31,634.102,634.999,1968048.9019,632.484,634.102,637.999,1476486534.0,false,10027,0,,,
10028,580165979335c039eb7f8f33,634.102,635.0,1968296.9214700002,632.484,634.101,637.999,1476486550.0,1,10028,0,1476486480.0,637.9575,0.0
10029,580165a69335c039eb7f8f35,634.102,634.999,1968296.9214700002,632.484,634.102,637.999,1476486564.0,false,10029,0,,,
10030,580165b59335c039eb7f8f37,634.102,635.0,1968296.9214700002,632.484,634.102,637.999,1476486581.0,false,10030,0,,,
10031,580165c49335c039eb7f8f39,634.102,635.0,1968296.9214700002,632.484,634.101,637.999,1476486595.0,false,10031,0,,,
10032,580165d39335c039eb7f8f3c,634.102,634.999,1968296.9214700002,632.484,634.102,637.999,1476486611.0,1,10032,0,1476486600.0,637.975,0.0
10033,580165e29335c039eb7f8f3e,634.102,634.999,1968296.9214700002,632.484,634.102,637.999,1476486625.0,false,10033,0,,,
10034,580165f19335c039eb7f8f40,634.102,635.0,1968296.9214700002,632.484,634.1,637.999,1476486639.0,false,10034,0,,,
10035,580166009335c039eb7f8f42,634.102,634.999,1968296.9214700002,632.484,634.101,637.999,1476486655.0,false,10035,0,,,
10036,5801660f9335c039eb7f8f45,634.102,634.999,1968149.6848400002,632.484,634.101,637.999,1476486669.0,1,10036,0,1476486600.0,637.975,0.0
10037,5801661e9335c039eb7f8f47,634.102,635.0,1968149.6848400002,632.484,634.102,637.999,1476486685.0,false,10037,0,,,
10038,5801662d9335c039eb7f8f49,634.102,634.999,1968149.6848400002,632.484,634.1030000000001,637.999,1476486699.0,false,10038,0,,,
10039,5801663c9335c039eb7f8f4b,634.102,634.999,1968149.6848400002,632.484,634.1030000000001,637.999,1476486715.0,false,10039,0,,,
10040,5801664b9335c039eb7f8f4d,634.102,635.0,1968141.42332,632.484,634.102,637.999,1476486730.0,1,10040,0,1476486660.0,637.975,0.0
10041,5801665a9335c039eb7f8f4f,634.102,634.999,1968141.42332,632.484,634.1030000000001,637.999,1476486744.0,false,10041,0,,,
10042,580166699335c039eb7f8f83,634.102,634.999,1968141.42332,632.484,634.1030000000001,637.999,1476486760.0,false,10042,0,,,
10043,580166789335c039eb7f8f86,634.1030000000001,635.0,1968141.42332,632.484,634.102,637.999,1476486774.0,false,10043,0,,,
10044,580166879335c039eb7f8f88,634.1030000000001,634.999,1968173.12847,632.484,634.1030000000001,637.999,1476486790.0,1,10044,0,1476486720.0,637.9775,0.0
10045,580166969335c039eb7f8f8a,634.1030000000001,634.999,1968173.12847,632.484,634.1030000000001,637.999,1476486804.0,false,10045,0,,,
10046,580166a59335c039eb7f8f8c,634.1030000000001,635.0,1968173.12847,632.484,634.102,637.999,1476486820.0,false,10046,0,,,
10047,580166b49335c039eb7f8f8e,634.1030000000001,634.999,1968173.12847,632.484,634.1030000000001,637.999,1476486834.0,false,10047,0,,,
10048,580166c39335c039eb7f8f90,634.1030000000001,635.0,1967480.09174,632.484,634.2,637.999,1476486850.0,1,10048,0,1476486840.0,637.935,0.0
10049,580166d29335c039eb7f8f92,634.1030000000001,635.0,1967480.09174,632.484,634.2,637.999,1476486864.0,false,10049,0,,,
10050,580166e19335c039eb7f8f94,634.1030000000001,634.999,1967480.09174,632.484,634.201,637.999,1476486881.0,false,10050,0,,,
10051,580166f09335c039eb7f8f97,635.0,635.0,1967480.09174,632.484,634.201,637.999,1476486895.0,false,10051,0,,,
10052,580166ff9335c039eb7f8f99,634.2,635.0,1968110.6350900002,632.484,634.2,637.999,1476486911.0,1,10052,0,1476486840.0,637.935,0.0
10053,5801670e9335c039eb7f8f9b,634.2,634.999,1968110.6350900002,632.484,634.3340000000001,637.999,1476486925.0,false,10053,0,,,
10054,5801671d9335c039eb7f8f9d,635.0,635.0,1968110.6350900002,632.484,634.3330000000001,637.999,1476486939.0,false,10054,0,,,
10055,5801672c9335c039eb7f8fa0,635.0,634.999,1968110.6350900002,632.484,634.3340000000001,637.999,1476486955.0,false,10055,0,,,
10056,5801673b9335c039eb7f8fa2,635.0,634.999,1969155.18534,632.484,634.3340000000001,637.999,1476486969.0,1,10056,0,1476486900.0,637.8738,0.0
10057,5801674a9335c039eb7f8fa4,635.0,635.0,1969155.18534,632.484,634.3330000000001,637.999,1476486985.0,false,10057,0,,,
10058,580167599335c039eb7f8fa6,634.3340000000001,634.999,1969155.18534,632.484,634.3340000000001,637.999,1476486999.0,false,10058,0,,,
10059,580167689335c039eb7f8fa8,634.3340000000001,634.999,1969155.18534,632.484,634.3340000000001,637.999,1476487015.0,false,10059,0,,,
10060,580167779335c039eb7f8fab,634.3340000000001,635.0,1968781.93797,632.484,634.3330000000001,637.999,1476487029.0,1,10060,0,1476486960.0,637.9163,0.0
10061,580167869335c039eb7f8fad,634.3340000000001,634.999,1968781.93797,632.484,634.3340000000001,637.999,1476487046.0,false,10061,0,,,
10062,580167959335c039eb7f8faf,634.3340000000001,634.999,1968781.93797,632.484,634.3340000000001,637.999,1476487060.0,false,10062,0,,,
10063,580167a49335c039eb7f8fb1,635.0,635.0,1968781.93797,632.484,634.999,637.999,1476487074.0,false,10063,0,,,
10064,580167b39335c039eb7f8fb4,634.3330000000001,635.0,1968489.8404299999,632.484,634.3330000000001,637.999,1476487090.0,1,10064,0,1476487080.0,637.9163,0.0
10065,580167c29335c039eb7f8fb6,634.999,634.999,1968489.8404299999,632.484,634.3340000000001,637.999,1476487104.0,false,10065,0,,,
10066,580167d19335c039eb7f8fb8,634.999,635.0,1968489.8404299999,632.484,634.999,637.999,1476487120.0,false,10066,0,,,
10067,580167e09335c039eb7f8fbb,634.609,635.0,1968489.8404299999,632.484,634.609,637.999,1476487134.0,false,10067,0,,,
10068,580167ef9335c039eb7f8fbd,634.999,634.999,1967974.1099,632.484,634.3340000000001,637.999,1476487150.0,1,10068,0,1476487140.0,637.9163,0.0
10069,580167fe9335c039eb7f8fbf,634.3340000000001,634.999,1967974.1099,632.484,634.3340000000001,637.999,1476487164.0,false,10069,0,,,
10070,5801680d9335c039eb7f8fc1,634.999,635.0,1967974.1099,632.484,634.3330000000001,637.999,1476487180.0,false,10070,0,,,
10071,5801681c9335c039eb7f8fc3,634.999,634.999,1967974.1099,632.484,634.3340000000001,637.999,1476487194.0,false,10071,0,,,
10072,5801682b9335c039eb7f8fc6,634.3340000000001,634.969,1967526.4900599997,632.484,634.3340000000001,637.999,1476487210.0,1,10072,0,1476487200.0,637.9213,0.0
10073,5801683a9335c039eb7f8fc8,634.3340000000001,634.97,1967526.4900599997,632.484,634.3340000000001,637.999,1476487224.0,false,10073,0,,,
10074,580168499335c039eb7f8fca,634.2,634.999,1967526.4900599997,632.484,634.201,637.999,1476487241.0,false,10074,0,,,
10075,580168589335c039eb7f8fcc,635.0,635.0,1967526.4900599997,632.484,634.999,637.999,1476487255.0,false,10075,0,,,
10076,580168679335c039eb7f8fce,634.799,635.0,2011238.00571,632.484,634.799,637.999,1476487269.0,1,10076,0,1476487200.0,637.9225,0.0
10077,580168769335c039eb7f8fd0,634.23,634.999,2011238.00571,632.484,634.201,637.999,1476487285.0,false,10077,0,,,
10078,580168859335c039eb7f8fd2,634.999,635.0,2011238.00571,632.484,634.201,637.999,1476487299.0,false,10078,0,,,
10079,580168949335c039eb7f8fd4,634.2,634.999,2011238.00571,632.484,634.201,637.999,1476487315.0,false,10079,0,,,
10080,580168a39335c039eb7f8fd6,634.999,634.999,2010626.64903,632.484,634.202,637.999,1476487329.0,1,10080,0,1476487260.0,637.9225,0.0
10081,580168b29335c039eb7f8fd8,634.2,635.0,2010626.64903,632.484,634.2,637.999,1476487345.0,false,10081,0,,,
10082,580168c19335c039eb7f8fda,634.2,634.999,2010626.64903,632.484,634.2,637.999,1476487360.0,false,10082,0,,,
10083,580168d09335c039eb7f8fdc,634.999,634.999,2010626.64903,632.484,634.202,637.999,1476487376.0,false,10083,0,,,
10084,580168df9335c039eb7f8fde,634.203,634.999,2009653.31355,632.484,634.203,637.999,1476487390.0,1,10084,0,1476487320.0,637.9225,0.0
10085,580168ee9335c039eb7f8fe0,635.0,635.0,2009653.31355,632.484,634.201,637.999,1476487404.0,false,10085,0,,,
10086,580168fd9335c039eb7f8fe2,634.999,634.999,2009653.31355,632.484,634.202,637.999,1476487420.0,false,10086,0,,,
10087,5801690c9335c039eb7f8fe4,634.202,634.999,2009653.31355,632.484,634.202,637.999,1476487434.0,false,10087,0,,,
10088,5801691b9335c039eb7f8fe7,635.0,635.0,2010985.05298,632.484,634.201,637.999,1476487450.0,1,10088,0,1476487380.0,637.9225,0.0
10089,5801692a9335c039eb7f8fe9,634.201,634.999,2010985.05298,632.484,634.202,637.999,1476487464.0,false,10089,0,,,
10090,580169399335c039eb7f8feb,634.999,634.999,2010985.05298,632.484,634.201,637.999,1476487480.0,false,10090,0,,,
10091,580169489335c039eb7f8fed,634.201,635.0,2010985.05298,632.484,634.201,637.999,1476487494.0,false,10091,0,,,
10092,580169579335c039eb7f8fef,634.202,634.999,2011024.8805200001,632.484,634.202,637.999,1476487511.0,1,10092,0,1476487440.0,637.9213,0.0
10093,580169669335c039eb7f8ff1,634.999,634.999,2011024.8805200001,632.484,634.202,637.999,1476487525.0,false,10093,0,,,
10094,580169759335c039eb7f8ff3,634.999,634.999,2011024.8805200001,632.484,634.201,637.999,1476487541.0,false,10094,0,,,
10095,580169849335c039eb7f8ff6,634.201,634.999,2011024.8805200001,632.484,634.201,637.999,1476487555.0,false,10095,0,,,
10096,580169939335c039eb7f8ff8,634.999,634.999,2009697.7604900002,632.484,634.201,637.999,1476487569.0,1,10096,0,1476487560.0,637.885,0.0
10097,580169a29335c039eb7f8ffa,635.0,635.0,2009697.7604900002,632.484,634.2,637.999,1476487585.0,false,10097,0,,,
10098,580169b19335c039eb7f8ffd,634.201,634.999,2009697.7604900002,632.484,634.201,637.999,1476487599.0,false,10098,0,,,
10099,580169c09335c039eb7f9000,634.2,635.0,2009697.7604900002,632.484,634.2,637.999,1476487615.0,false,10099,0,,,
10100,580169cf9335c039eb7f9002,635.0,635.0,2008921.0085200001,632.484,634.2,637.999,1476487629.0,1,10100,0,1476487560.0,637.9013,0.0
10101,580169de9335c039eb7f9004,634.999,634.999,2008921.0085200001,632.484,634.201,637.999,1476487645.0,false,10101,0,,,
10102,580169ed9335c039eb7f9006,635.0,635.0,2008921.0085200001,632.484,634.201,637.999,1476487659.0,false,10102,0,,,
10103,580169fc9335c039eb7f9008,634.201,635.0,2008921.0085200001,632.484,634.201,637.999,1476487676.0,false,10103,0,,,
10104,58016a0b9335c039eb7f900a,634.2,635.0,2007506.30851,632.484,634.2,637.999,1476487690.0,1,10104,0,1476487620.0,637.9075,0.0
10105,58016a1a9335c039eb7f900c,634.999,634.999,2007506.30851,632.484,634.201,637.999,1476487706.0,false,10105,0,,,
10106,58016a299335c039eb7f900e,634.999,634.999,2007506.30851,632.484,634.201,637.999,1476487720.0,false,10106,0,,,
10107,58016a389335c039eb7f9010,635.0,635.0,2007506.30851,632.484,634.2,637.999,1476487736.0,false,10107,0,,,
10108,58016a479335c039eb7f9012,634.2,634.201,2007075.5222200002,632.484,634.2,637.999,1476487750.0,1,10108,0,1476487680.0,637.9113,0.0
10109,58016a569335c039eb7f9046,634.2,634.201,2007075.5222200002,632.484,634.2,637.999,1476487764.0,false,10109,0,,,
10110,58016a659335c039eb7f9048,634.05,634.781,2007075.5222200002,632.484,634.05,637.999,1476487780.0,false,10110,0,,,
10111,58016a749335c039eb7f904c,634.999,634.999,2007075.5222200002,632.484,634.052,637.999,1476487794.0,false,10111,0,,,
10112,58016a839335c039eb7f904e,635.0,634.999,2009691.14603,632.484,634.0509999999999,637.999,1476487810.0,1,10112,0,1476487740.0,637.9238,0.0
10113,58016a929335c039eb7f9051,635.0,634.999,2009691.14603,632.484,634.0509999999999,637.999,1476487825.0,false,10113,0,,,
10114,58016aa19335c039eb7f9056,635.0,635.0,2009691.14603,632.484,634.05,637.999,1476487841.0,false,10114,0,,,
10115,58016ab09335c039eb7f905a,634.999,634.999,2009691.14603,632.484,634.0509999999999,637.999,1476487855.0,false,10115,0,,,
10116,58016abf9335c039eb7f905c,634.0509999999999,634.999,2009074.53326,632.484,634.0509999999999,637.999,1476487871.0,1,10116,0,1476487860.0,637.9713,0.0
10117,58016ace9335c039eb7f905e,634.05,634.05,2009074.53326,632.484,634.031,637.999,1476487885.0,false,10117,0,,,
10118,58016add9335c039eb7f9060,634.05,634.05,2009074.53326,632.484,634.03,637.999,1476487899.0,false,10118,0,,,
10119,58016aec9335c039eb7f9062,634.05,634.05,2009074.53326,632.484,634.0319999999999,637.999,1476487915.0,false,10119,0,,,
10120,58016afb9335c039eb7f9064,634.05,634.05,2009896.86914,632.484,634.0319999999999,637.999,1476487929.0,1,10120,0,1476487920.0,638.2125,0.0
10121,58016b0a9335c039eb7f9066,634.0319999999999,634.999,2009896.86914,632.484,634.0319999999999,637.999,1476487945.0,false,10121,0,,,
10122,58016b199335c039eb7f9069,634.999,634.999,2009896.86914,632.484,634.0319999999999,637.999,1476487960.0,false,10122,0,,,
10123,58016b289335c039eb7f906b,634.03,635.0,2009896.86914,632.484,634.03,637.999,1476487976.0,false,10123,0,,,
10124,58016b379335c039eb7f906d,634.0319999999999,634.999,2009123.72619,632.484,634.0319999999999,637.999,1476487990.0,1,10124,0,1476487920.0,638.2125,0.0
10125,58016b469335c039eb7f90a2,634.031,634.999,2009123.72619,632.484,634.031,637.999,1476488006.0,false,10125,0,,,
10126,58016b559335c039eb7f90a5,635.0,635.0,2009123.72619,632.484,634.031,637.999,1476488020.0,false,10126,0,,,
10127,58016b649335c039eb7f90a7,634.031,634.999,2009123.72619,632.484,634.031,637.999,1476488034.0,false,10127,0,,,
10128,58016b739335c039eb7f90ab,634.998,634.998,2010532.3303099999,632.484,634.031,637.999,1476488050.0,1,10128,0,1476487980.0,638.18,0.0
10129,58016b829335c039eb7f90ad,635.0,635.0,2010532.3303099999,632.484,634.03,637.999,1476488064.0,false,10129,0,,,
10130,58016b919335c039eb7f90af,634.999,634.999,2010532.3303099999,632.484,634.0319999999999,637.999,1476488080.0,false,10130,0,,,
10131,58016ba09335c039eb7f90b4,634.998,634.998,2010532.3303099999,632.484,634.031,637.999,1476488094.0,false,10131,0,,,
10132,58016baf9335c039eb7f90b9,634.999,634.999,2014040.3388200002,632.484,634.031,637.999,1476488111.0,1,10132,0,1476488040.0,638.175,0.0
10133,58016bbe9335c039eb7f90bd,634.031,634.998,2014040.3388200002,632.484,634.031,637.999,1476488125.0,false,10133,0,,,
10134,58016bcd9335c039eb7f90c2,634.1,634.999,2014040.3388200002,632.484,634.1,637.999,1476488141.0,false,10134,0,,,
10135,58016bdc9335c039eb7f90c6,634.03,635.0,2014040.3388200002,632.484,634.03,637.999,1476488155.0,false,10135,0,,,
10136,58016beb9335c039eb7f90ca,634.999,634.999,2014503.75798,632.484,634.031,637.999,1476488171.0,1,10136,0,1476488100.0,638.3063,0.0
10137,58016bfa9335c039eb7f90ce,635.0,635.0,2014503.75798,632.484,634.031,637.999,1476488185.0,false,10137,0,,,
10138,58016c099335c039eb7f90d2,634.03,635.0,2014503.75798,632.484,634.03,637.999,1476488199.0,false,10138,0,,,
10139,58016c189335c039eb7f90d4,634.031,634.999,2014503.75798,632.484,634.031,637.999,1476488215.0,false,10139,0,,,
10140,58016c279335c039eb7f90d6,634.031,634.999,2016103.0357099997,632.484,634.031,637.999,1476488229.0,1,10140,0,1476488160.0,638.305,0.0
10141,58016c369335c039eb7f90d8,634.031,634.999,2016103.0357099997,632.484,634.101,637.999,1476488245.0,false,10141,0,,,
10142,58016c459335c039eb7f90da,634.031,634.999,2016103.0357099997,632.484,634.101,637.999,1476488260.0,false,10142,0,,,
10143,58016c549335c039eb7f90dd,634.031,635.0,2016103.0357099997,632.484,634.1,637.999,1476488276.0,false,10143,0,,,
10144,58016c639335c039eb7f90df,634.031,634.999,2016248.29708,632.484,634.101,637.999,1476488290.0,1,10144,0,1476488220.0,638.3063,0.0
10145,58016c729335c039eb7f90e1,634.031,634.999,2016248.29708,632.484,634.101,637.999,1476488306.0,false,10145,0,,,
10146,58016c819335c039eb7f90e4,634.031,635.0,2016248.29708,632.484,634.1,637.999,1476488320.0,false,10146,0,,,
10147,58016c909335c039eb7f90e6,634.1,634.999,2016248.29708,632.484,634.101,637.999,1476488334.0,false,10147,0,,,
10148,58016c9f9335c039eb7f90e8,634.1,634.999,2016708.32913,632.484,634.101,637.999,1476488350.0,1,10148,0,1476488280.0,638.3163,0.0
10149,58016cae9335c039eb7f90ea,634.1,635.0,2016708.32913,632.484,634.1,637.999,1476488364.0,false,10149,0,,,
10150,58016cbd9335c039eb7f90ed,634.1,634.999,2016708.32913,632.484,634.201,637.999,1476488381.0,false,10150,0,,,
10151,58016ccc9335c039eb7f90ef,634.999,634.999,2016708.32913,632.484,634.201,637.999,1476488395.0,false,10151,0,,,
10152,58016cdb9335c039eb7f90f1,634.999,635.0,2019457.50358,632.484,634.999,637.999,1476488411.0,1,10152,0,1476488400.0,638.2688,0.0
10153,58016cea9335c039eb7f90f3,634.1,634.101,2019457.50358,632.484,634.1,637.999,1476488425.0,false,10153,0,,,
10154,58016cf99335c039eb7f90f5,634.1,634.101,2019457.50358,632.484,634.1,637.999,1476488439.0,false,10154,0,,,
10155,58016d089335c039eb7f90f7,634.101,634.101,2019457.50358,632.484,634.1,637.999,1476488455.0,false,10155,0,,,
10156,58016d179335c039eb7f90f9,634.101,634.101,2021438.07418,632.484,634.1,637.999,1476488469.0,1,10156,0,1476488400.0,638.2688,0.0
10157,58016d269335c039eb7f90fb,634.101,634.101,2021438.07418,632.484,634.1,637.999,1476488485.0,false,10157,0,,,
10158,58016d359335c039eb7f90fd,634.999,634.999,2021438.07418,632.484,634.1,637.999,1476488499.0,false,10158,0,,,
10159,58016d449335c039eb7f90ff,634.998,635.0,2021438.07418,632.484,634.031,637.999,1476488515.0,false,10159,0,,,
10160,58016d539335c039eb7f9103,634.03,635.0,2022987.0163,632.484,634.03,637.999,1476488530.0,1,10160,0,1476488520.0,638.2688,0.0
10161,58016d629335c039eb7f9105,635.0,634.999,2022987.0163,632.484,634.031,637.999,1476488546.0,false,10161,0,,,
10162,58016d719335c039eb7f9109,634.996,634.996,2022987.0163,632.484,634.031,637.999,1476488560.0,false,10162,0,,,
10163,58016d809335c039eb7f910b,635.0,635.0,2022987.0163,632.484,634.03,637.999,1476488574.0,false,10163,0,,,
10164,58016d8f9335c039eb7f910d,634.999,634.999,2023143.96801,632.484,634.031,637.999,1476488590.0,1,10164,0,1476488520.0,638.2713,0.0
10165,58016d9e9335c039eb7f9110,634.999,634.999,2023143.96801,632.484,634.031,637.999,1476488604.0,false,10165,0,,,
10166,58016dad9335c039eb7f9112,635.0,635.0,2023143.96801,632.484,634.03,637.999,1476488620.0,false,10166,0,,,
10167,58016dbc9335c039eb7f9114,634.031,634.999,2023143.96801,632.484,634.031,637.999,1476488634.0,false,10167,0,,,
10168,58016dcb9335c039eb7f9116,634.024,634.998,2019915.03198,632.484,634.024,637.999,1476488650.0,1,10168,0,1476488640.0,638.265,0.0
10169,58016dda9335c039eb7f914a,634.024,635.0,2019915.03198,632.484,634.024,637.999,1476488665.0,false,10169,0,,,
10170,58016de99335c039eb7f914c,635.0,636.0980000000001,2019915.03198,632.484,635.0,637.999,1476488681.0,false,10170,0,,,
10171,58016df89335c039eb7f914e,635.001,636.349,2019915.03198,632.484,635.001,637.999,1476488695.0,false,10171,0,,,
10172,58016e079335c039eb7f9152,635.001,636.5830000000001,2038426.0937,632.484,635.001,637.999,1476488711.0,1,10172,0,1476488640.0,638.265,0.0
10173,58016e169335c039eb7f9154,635.001,636.5830000000001,2038426.0937,632.484,635.0,637.999,1476488725.0,false,10173,0,,,
10174,58016e259335c039eb7f9156,635.001,636.582,2038426.0937,632.484,635.001,637.999,1476488739.0,false,10174,0,,,
10175,58016e349335c039eb7f9158,635.001,636.581,2038426.0937,632.484,635.001,637.999,1476488755.0,false,10175,0,,,
10176,58016e439335c039eb7f915a,635.001,636.575,2038317.05465,632.484,635.0,637.999,1476488769.0,1,10176,0,1476488700.0,638.2663,0.0
10177,58016e529335c039eb7f915c,635.001,636.575,2038317.05465,632.484,635.001,637.999,1476488785.0,false,10177,0,,,
10178,58016e619335c039eb7f915e,635.001,636.5740000000001,2038317.05465,632.484,635.001,637.999,1476488799.0,false,10178,0,,,
