,_id,threshold_setting,prev_tx_count_in,prev_mass_out,prev_value_in,epoch,epoch_time_stamp,prev_mass_in,prev_value_out,prev_tx_count_out
10193,58016f429335c039eb7f9184,50.0,38,0,16435119316,10193,1476489026.3626301,0,16293114113,38
10194,58016f519335c039eb7f9186,50.0,26,0,6722239470,10194,1476489041.365371,0,6414877981,26
10195,58016f609335c039eb7f9188,50.0,33,0,36544341891,10195,1476489056.367419,0,1858756355,33
10196,58016f6f9335c039eb7f918b,50.0,34,0,27264604242,10196,1476489071.370267,0,18442658152,34
10197,58016f7e9335c039eb7f918d,50.0,55,0,7709732573,10197,1476489086.373237,0,7308710807,55
10198,58016f8d9335c039eb7f918f,50.0,26,0,3881113490,10198,1476489101.375873,0,3812557974,26
10199,58016f9c9335c039eb7f9191,50.0,29,0,7185514904,10199,1476489116.3790698,0,7051957273,29
10200,58016fab9335c039eb7f9194,50.0,30,0,10643825177,10200,1476489131.381647,0,8905647516,30
10201,58016fba9335c039eb7f9196,50.0,23,0,1587633849,10201,1476489146.384192,0,1557581026,23
10202,58016fc99335c039eb7f9198,50.0,29,0,2551868743,10202,1476489161.385417,0,2301575425,29
10203,58016fd89335c039eb7f919a,50.0,32,0,3479759766,10203,1476489176.388606,0,3356819511,32
10204,58016fe79335c039eb7f919d,50.0,47,0,9367494952,10204,1476489191.389965,0,9331056738,47
10205,58016ff69335c039eb7f91a0,50.0,36,0,9671239355,10205,1476489206.3922482,0,9479582596,36
10206,580170059335c039eb7f91a3,50.0,33,0,78682393551,10206,1476489221.394636,0,53423695763,33
10207,580170149335c039eb7f91a6,50.0,36,0,36049480357,10207,1476489236.395658,0,28429040259,36
10208,580170239335c039eb7f91a8,50.0,37,0,5323861069,10208,1476489251.396716,0,4649917355,37
10209,580170329335c039eb7f91aa,50.0,31,0,2675572836,10209,1476489266.4003198,0,2416438257,31
10210,580170419335c039eb7f91ac,50.0,20,0,711991034,10210,1476489281.4026198,0,711255568,20
10211,580170509335c039eb7f91ae,50.0,37,0,11881611532,10211,1476489296.404107,0,4078079017,37
10212,5801705f9335c039eb7f91b0,50.0,46,0,13700815213,10212,1476489311.408057,0,13352050993,46
10213,5801706e9335c039eb7f91b2,50.0,33,0,3013854507,10213,1476489326.411667,0,2874121428,33
10214,5801707d9335c039eb7f91b4,50.0,30,0,34814582724,10214,1476489341.4129698,0,7312501870,30
10215,5801708c9335c039eb7f91b6,50.0,27,0,9914563369,10215,1476489356.4155939,0,8470918129,27
10216,5801709b9335c039eb7f91b9,50.0,46,0,11689973338,10216,1476489371.420007,0,10794298126,46
10217,580170aa9335c039eb7f91bc,50.0,31,0,10991228956,10217,1476489386.4232368,0,8685049663,31
10218,580170b99335c039eb7f91be,50.0,22,0,1171193903,10218,1476489401.425927,0,1113061886,22
10219,580170c89335c039eb7f91c0,50.0,31,0,7920720508,10219,1476489416.4269302,0,2824797281,31
10220,580170d79335c039eb7f91c3,50.0,26,0,13241751181,10220,1476489431.429432,0,10825121954,26
10221,580170e69335c039eb7f91c5,50.0,27,0,5814015018,10221,1476489446.4323869,0,3506707809,27
10222,580170f59335c039eb7f91c7,50.0,28,0,9234113859,10222,1476489461.433801,0,1715142700,28
10223,580171049335c039eb7f91c9,50.0,25,0,2481225301,10223,1476489476.434826,0,2258106765,25
10224,580171139335c039eb7f91cb,50.0,32,0,5168663809,10224,1476489491.436133,0,4482917363,32
10225,580171229335c039eb7f91cd,50.0,32,0,11813556495,10225,1476489506.4396439,0,4094725828,32
10226,580171319335c039eb7f91cf,50.0,24,0,1928981938,10226,1476489521.442413,0,1748073509,24
10227,580171409335c039eb7f91d1,50.0,24,0,11196106984,10227,1476489536.445184,0,3084802552,24
10228,5801714f9335c039eb7f91d4,50.0,24,0,16768283499,10228,1476489551.446221,0,16765543019,24
10229,5801715e9335c039eb7f91d7,50.0,34,0,8270300385,10229,1476489566.448843,0,7817671670,34
10230,5801716d9335c039eb7f920b,50.0,98,0,1469395580081,10230,1476489581.450312,0,1448959750250,98
10231,5801717c9335c039eb7f920f,50.0,40,0,25623896051,10231,1476489596.452391,0,25079896334,40
10232,5801718b9335c039eb7f9211,50.0,42,0,6419774582,10232,1476489611.454752,0,6371901075,42
10233,5801719a9335c039eb7f9213,50.0,33,0,1896031859,10233,1476489626.45789,0,898729850,33
10234,580171a99335c039eb7f9215,50.0,35,0,14031866143,10234,1476489641.459042,0,9433684445,35
10235,580171b89335c039eb7f9217,50.0,46,0,3931231108,10235,1476489656.461815,0,3431405847,46
10236,580171c79335c039eb7f9219,50.0,31,0,6528072449,10236,1476489671.46291,0,6527544581,31
10237,580171d69335c039eb7f921b,50.0,37,0,7646610474,10237,1476489686.4644089,0,3075597994,37
10238,580171e59335c039eb7f921d,50.0,26,0,6001031107,10238,1476489701.46857,0,5923570804,26
10239,580171f49335c039eb7f921f,50.0,30,0,644260437,10239,1476489716.472183,0,542505406,30
10240,580172039335c039eb7f9222,50.0,29,0,11720458287,10240,1476489731.4734929,0,11499775368,29
10241,580172129335c039eb7f9225,50.0,40,0,9314985332,10241,1476489746.475649,0,9297405871,40
10242,580172219335c039eb7f9227,50.0,38,0,30979025787,10242,1476489761.4778981,0,5364218490,38
10243,580172309335c039eb7f922a,50.0,29,0,42570199641,10243,1476489776.480803,0,42427158088,29
10244,5801723f9335c039eb7f922c,50.0,41,0,3038271398,10244,1476489791.481937,0,2189750773,41
10245,5801724e9335c039eb7f922e,50.0,30,0,7600923908,10245,1476489806.484077,0,7391135543,30
10246,5801725d9335c039eb7f9230,50.0,37,0,7898720737,10246,1476489821.487031,0,7600771575,37
10247,5801726c9335c039eb7f9232,50.0,40,0,7697451448,10247,1476489836.4885519,0,5528400288,40
10248,5801727b9335c039eb7f9234,50.0,44,0,9753712232,10248,1476489851.489597,0,6524552525,44
10249,5801728a9335c039eb7f9236,50.0,39,0,7195556654,10249,1476489866.49202,0,7033550503,39
10250,580172999335c039eb7f9238,50.0,34,0,8801394140,10250,1476489881.493191,0,8589563819,34
10251,580172a89335c039eb7f923a,50.0,35,0,14116928886,10251,1476489896.49598,0,4218922794,35
10252,580172b79335c039eb7f923c,50.0,26,0,2518060476,10252,1476489911.500539,0,2490084327,26
10253,580172c69335c039eb7f923e,50.0,46,0,11153317040,10253,1476489926.503665,0,5477250274,46
10254,580172d59335c039eb7f9240,50.0,28,0,1331282125,10254,1476489941.5048509,0,1277711971,28
10255,580172e49335c039eb7f9242,50.0,31,0,18969475091,10255,1476489956.507949,0,11336679313,31
10256,580172f39335c039eb7f9244,50.0,41,0,9793149600,10256,1476489971.510124,0,4931894851,41
10257,580173029335c039eb7f9247,50.0,25,0,6912189042,10257,1476489986.512298,0,6508435952,25
10258,580173119335c039eb7f924b,50.0,29,0,19800363864,10258,1476490001.514699,0,19783913242,29
10259,580173209335c039eb7f927f,50.0,102,0,1434017221684,10259,1476490016.5173,0,1433802426819,102
10260,5801732f9335c039eb7f9281,50.0,30,0,4527139899,10260,1476490031.520962,0,4478969101,30
10261,5801733e9335c039eb7f9283,50.0,32,0,10318257093,10261,1476490046.5238712,0,2871457359,32
10262,5801734d9335c039eb7f9285,50.0,23,0,3739847399,10262,1476490061.524854,0,3511434811,23
10263,5801735c9335c039eb7f9287,50.0,42,0,2335455895,10263,1476490076.528135,0,2155520014,42
10264,5801736b9335c039eb7f928a,50.0,37,0,206912781133,10264,1476490091.533262,0,206142029230,37
10265,5801737a9335c039eb7f928c,50.0,39,0,7512240594,10265,1476490106.535826,0,7402312567,39
10266,580173899335c039eb7f928e,50.0,30,0,1348333738,10266,1476490121.538028,0,1101811004,30
10267,580173989335c039eb7f9292,50.0,33,0,20547563403,10267,1476490136.5409288,0,20230998469,33
10268,580173a79335c039eb7f9298,50.0,40,0,37344393079,10268,1476490151.549636,0,36611314923,40
10269,580173b69335c039eb7f929e,50.0,36,0,38428390899,10269,1476490166.550083,0,38248391240,36
10270,580173c59335c039eb7f92a1,50.0,23,0,19249960855,10270,1476490181.551167,0,15797852526,23
10271,580173d49335c039eb7f92a3,50.0,28,0,3866608113,10271,1476490196.5576198,0,3765551280,28
10272,580173e39335c039eb7f92a9,50.0,43,0,67049953530,10272,1476490211.559753,0,66421929709,43
10273,580173f29335c039eb7f92af,50.0,32,0,35846013029,10273,1476490226.569645,0,34682463521,32
10274,580174019335c039eb7f92b6,50.0,39,0,40850113240,10274,1476490241.570194,0,40722373433,39
10275,580174109335c039eb7f92b8,50.0,48,0,9454117966,10275,1476490256.573007,0,7401282827,48
10276,5801741f9335c039eb7f92bb,50.0,42,0,25742778710,10276,1476490271.576972,0,25090814530,42
10277,5801742e9335c039eb7f92be,50.0,34,0,15679127007,10277,1476490286.579308,0,15547861053,34
10278,5801743d9335c039eb7f92c0,50.0,33,0,3665100287,10278,1476490301.580321,0,3306169624,33
10279,5801744c9335c039eb7f92c2,50.0,41,0,1269874415,10279,1476490316.5831301,0,842812942,41
10280,5801745b9335c039eb7f92c4,50.0,48,0,9488033205,10280,1476490331.584582,0,4161966547,48
10281,5801746a9335c039eb7f92c6,50.0,41,0,9425722983,10281,1476490346.585811,0,4252848574,41
10282,580174799335c039eb7f92c8,50.0,32,0,5159425309,10282,1476490361.58673,0,3633255213,32
10283,580174889335c039eb7f92fd,50.0,123,0,1427001266693,10283,1476490376.589015,0,1421649975744,123
10284,580174979335c039eb7f92ff,50.0,55,0,16699964079,10284,1476490391.591376,0,16678577175,55
10285,580174a69335c039eb7f9301,50.0,40,0,9334074776,10285,1476490406.594358,0,5463375940,40
10286,580174b59335c039eb7f9304,50.0,38,0,25430262892,10286,1476490421.5967,0,25134526505,38
10287,580174c49335c039eb7f9308,50.0,28,0,123253348128,10287,1476490436.598958,0,95382477849,28
10288,580174d39335c039eb7f930a,50.0,34,0,8138473747,10288,1476490451.601604,0,7792553174,34
10289,580174e29335c039eb7f930c,50.0,39,0,9325422865,10289,1476490466.603894,0,8352851562,39
10290,580174f19335c039eb7f930e,50.0,24,0,562074220,10290,1476490481.6049562,0,552276632,24
10291,580175009335c039eb7f9310,50.0,33,0,5857750845,10291,1476490496.607566,0,5854311830,33
10292,5801750f9335c039eb7f9313,50.0,31,0,22072841921,10292,1476490511.610762,0,17808038916,31
10293,5801751e9335c039eb7f9315,50.0,33,0,5560486692,10293,1476490526.613383,0,4570821320,33
10294,5801752d9335c039eb7f9349,50.0,87,0,1401503272739,10294,1476490541.616304,0,1401295218326,87
10295,5801753c9335c039eb7f934b,50.0,33,0,5845729689,10295,1476490556.619717,0,5339499181,33
10296,5801754b9335c039eb7f934d,50.0,33,0,6389313781,10296,1476490571.622344,0,1545029177,33
10297,5801755a9335c039eb7f934f,50.0,36,0,1920431098,10297,1476490586.62365,0,1173999052,36
10298,580175699335c039eb7f9351,50.0,16,0,333254768,10298,1476490601.624668,0,273166702,16
10299,580175789335c039eb7f9354,50.0,36,0,63644439908,10299,1476490616.625795,0,55901450221,36
10300,580175879335c039eb7f9356,50.0,45,0,9809436927,10300,1476490631.628141,0,9804952934,45
10301,580175969335c039eb7f9359,50.0,40,0,41280492260,10301,1476490646.6312358,0,41278877353,40
10302,580175a59335c039eb7f935b,50.0,41,0,11118573510,10302,1476490661.6336482,0,4970247498,41
10303,580175b49335c039eb7f935d,50.0,30,0,6417839877,10303,1476490676.635225,0,4083504279,30
10304,580175c39335c039eb7f935f,50.0,24,0,6703361333,10304,1476490691.640948,0,1857345758,24
10305,580175d29335c039eb7f9361,50.0,33,0,1306651582,10305,1476490706.6448882,0,1243774056,33
10306,580175e19335c039eb7f9364,50.0,35,0,20026242428,10306,1476490721.646348,0,14263182505,35
10307,580175f09335c039eb7f9366,50.0,29,0,4672500698,10307,1476490736.6496,0,4531974881,29
10308,580175ff9335c039eb7f9368,50.0,34,0,946807943,10308,1476490751.652473,0,935720857,34
10309,5801760e9335c039eb7f936a,50.0,34,0,1912347409,10309,1476490766.655127,0,1778702261,34
10310,5801761d9335c039eb7f936f,50.0,37,0,87982045335,10310,1476490781.657891,0,87801233867,37
10311,5801762c9335c039eb7f9372,50.0,44,0,11174395681,10311,1476490796.661513,0,10962707114,44
10312,5801763b9335c039eb7f9376,50.0,33,0,133450593293,10312,1476490811.664542,0,67153581090,33
10313,5801764a9335c039eb7f9379,50.0,49,0,53328859694,10313,1476490826.667186,0,42547497698,49
10314,580176599335c039eb7f937d,50.0,50,0,78420899589,10314,1476490841.670006,0,77961861037,50
10315,580176689335c039eb7f937f,50.0,43,0,2514699072,10315,1476490856.673195,0,2439781614,43
10316,580176779335c039eb7f9381,50.0,51,0,16262550754,10316,1476490871.676769,0,12150413415,51
10317,580176869335c039eb7f9384,50.0,38,0,42240729577,10317,1476490886.679529,0,41952432546,38
10318,580176959335c039eb7f9386,50.0,38,0,6109237426,10318,1476490901.680489,0,5436546364,38
10319,580176a49335c039eb7f9388,50.0,30,0,1121139474,10319,1476490916.6826868,0,1105931765,30
10320,580176b39335c039eb7f938a,50.0,43,0,5278235257,10320,1476490931.685528,0,5277464082,43
10321,580176c29335c039eb7f938c,50.0,47,0,14188918310,10321,1476490946.687911,0,4992497799,47
10322,580176d19335c039eb7f938e,50.0,32,0,8641934964,10322,1476490961.688876,0,8358157845,32
10323,580176e09335c039eb7f9391,50.0,41,0,21482562670,10323,1476490976.691159,0,11447164079,41
10324,580176ef9335c039eb7f9393,50.0,39,0,2253820439,10324,1476490991.692356,0,2143094110,39
10325,580176fe9335c039eb7f9395,50.0,49,0,13524015109,10325,1476491006.693477,0,3192908097,49
10326,5801770d9335c039eb7f9397,50.0,49,0,12217637075,10326,1476491021.695709,0,11197564458,49
10327,5801771c9335c039eb7f9399,50.0,34,0,6362106162,10327,1476491036.699115,0,6340197453,34
10328,5801772b9335c039eb7f939b,50.0,39,0,6028837222,10328,1476491051.7036269,0,5881756641,39
10329,5801773a9335c039eb7f939d,50.0,43,0,10697325156,10329,1476491066.70657,0,7064157708,43
10330,580177499335c039eb7f939f,50.0,48,0,4622138257,10330,1476491081.709816,0,4451681361,48
10331,580177589335c039eb7f93a2,50.0,24,0,9954909963,10331,1476491096.712302,0,9579412475,24
10332,580177679335c039eb7f93a4,50.0,36,0,3584960462,10332,1476491111.713427,0,3358917338,36
10333,580177769335c039eb7f93a6,50.0,40,0,3307489651,10333,1476491126.715673,0,3306268741,40
10334,580177859335c039eb7f93a8,50.0,38,0,16587182490,10334,1476491141.716878,0,3192381000,38
10335,580177949335c039eb7f93aa,50.0,29,0,1044984144,10335,1476491156.7186859,0,1041993359,29
10336,580177a39335c039eb7f93ac,50.0,44,0,7371763768,10336,1476491171.722177,0,5569304551,44
10337,580177b29335c039eb7f93ae,50.0,33,0,657399621,10337,1476491186.724975,0,597863267,33
10338,580177c19335c039eb7f93b0,50.0,32,0,852922284,10338,1476491201.727133,0,558010153,32
10339,580177d09335c039eb7f93b3,50.0,34,0,23971969441,10339,1476491216.729467,0,18082754720,34
10340,580177df9335c039eb7f93b6,50.0,31,0,7619139628,10340,1476491231.73326,0,7273355894,31
10341,580177ee9335c039eb7f93b8,50.0,25,0,4458649376,10341,1476491246.73444,0,4439725317,25
10342,580177fd9335c039eb7f93ba,50.0,26,0,1357617373,10342,1476491261.736934,0,876469671,26
10343,5801780c9335c039eb7f93bc,50.0,24,0,3633803342,10343,1476491276.739065,0,3468282007,24
10344,5801781b9335c039eb7f93be,50.0,24,0,2441338421,10344,1476491291.740163,0,1685308908,24
10345,5801782a9335c039eb7f93c0,50.0,30,0,3549818743,10345,1476491306.7414439,0,2513497930,30
10346,580178399335c039eb7f93c2,50.0,29,0,5783132331,10346,1476491321.742523,0,5561640827,29
10347,580178489335c039eb7f93c4,50.0,20,0,13205162911,10347,1476491336.743572,0,2866981844,20
10348,580178579335c039eb7f93c6,50.0,29,0,5404173394,10348,1476491351.744605,0,5028769045,29
10349,580178669335c039eb7f93c8,50.0,24,0,984342840,10349,1476491366.7456381,0,866726605,24
10350,580178759335c039eb7f93ca,50.0,20,0,3046210529,10350,1476491381.747625,0,1730467025,20
10351,580178849335c039eb7f93cd,50.0,23,0,30590307713,10351,1476491396.749764,0,15878303321,23
10352,580178939335c039eb7f93cf,50.0,33,0,18598657275,10352,1476491411.7531948,0,16664192610,33
10353,580178a29335c039eb7f93d1,50.0,31,0,12547819080,10353,1476491426.754529,0,3062994646,31
10354,580178b19335c039eb7f93d3,50.0,43,0,5344573803,10354,1476491441.757534,0,4892716565,43
10355,580178c09335c039eb7f93d6,50.0,45,0,23342717986,10355,1476491456.759772,0,14951687635,45
10356,580178cf9335c039eb7f93d8,50.0,26,0,4754591897,10356,1476491471.762765,0,3643291721,26
10357,580178de9335c039eb7f93da,50.0,22,0,7031054404,10357,1476491486.765113,0,7004135234,22
10358,580178ed9335c039eb7f93dc,50.0,32,0,4648912022,10358,1476491501.767615,0,4391705698,32
10359,580178fc9335c039eb7f93de,50.0,24,0,1981506974,10359,1476491516.7691288,0,1962138560,24
10360,5801790b9335c039eb7f93e0,50.0,23,0,1847477686,10360,1476491531.7736,0,1555679681,23
10361,5801791a9335c039eb7f93e2,50.0,28,0,3104330875,10361,1476491546.775435,0,2858552583,28
10362,580179299335c039eb7f93e4,50.0,29,0,19162002844,10362,1476491561.778535,0,4463589479,29
10363,580179389335c039eb7f93e6,50.0,19,0,1061159732,10363,1476491576.779675,0,604763747,19
10364,580179479335c039eb7f93e9,50.0,37,0,13778516311,10364,1476491591.783119,0,13080567082,37
10365,580179569335c039eb7f93eb,50.0,30,0,21562910025,10365,1476491606.785692,0,7274643204,30
10366,580179659335c039eb7f93ee,50.0,32,0,16424875362,10366,1476491621.789135,0,16416361027,32
10367,580179749335c039eb7f93f0,50.0,48,0,17624383611,10367,1476491636.792025,0,3317046588,48
10368,580179839335c039eb7f93f3,50.0,36,0,15058451099,10368,1476491651.794831,0,14876742670,36
10369,580179929335c039eb7f93f5,50.0,35,0,11360082856,10369,1476491666.796511,0,3608381454,35
10370,580179a19335c039eb7f93f7,50.0,26,0,2013548414,10370,1476491681.797895,0,1979971262,26
10371,580179b09335c039eb7f93f9,50.0,36,0,8884902531,10371,1476491696.799084,0,5889709560,36
10372,580179bf9335c039eb7f93fb,50.0,37,0,5634359622,10372,1476491711.800249,0,5524059388,37
10373,580179ce9335c039eb7f93fd,50.0,34,0,8441512487,10373,1476491726.803874,0,6155900664,34
10374,580179dd9335c039eb7f93ff,50.0,26,0,4123100062,10374,1476491741.804941,0,3930920800,26
10375,580179ec9335c039eb7f9402,50.0,28,0,63360391081,10375,1476491756.80711,0,42332130885,28
10376,580179fb9335c039eb7f9404,50.0,33,0,14460075122,10376,1476491771.808139,0,14422093142,33
10377,58017a0a9335c039eb7f9407,50.0,32,0,42247095558,10377,1476491786.811522,0,42181594120,32
10378,58017a199335c039eb7f940a,50.0,30,0,15398023451,10378,1476491801.815465,0,15229143353,30
10379,58017a289335c039eb7f940c,50.0,35,0,6865862475,10379,1476491816.816883,0,3820095561,35
10380,58017a379335c039eb7f940e,50.0,27,0,5646146698,10380,1476491831.821599,0,5561068486,27
10381,58017a469335c039eb7f9410,50.0,29,0,2720091289,10381,1476491846.824013,0,2433908122,29
10382,58017a559335c039eb7f9412,50.0,31,0,5310973349,10382,1476491861.827109,0,3774442299,31
10383,58017a649335c039eb7f9414,50.0,28,0,17128573737,10383,1476491876.8298302,0,9594385009,28
10384,58017a739335c039eb7f9417,50.0,21,0,8440634717,10384,1476491891.833838,0,8318931676,21
10385,58017a829335c039eb7f9419,50.0,31,0,5999462736,10385,1476491906.8404882,0,3444943810,31
10386,58017a919335c039eb7f941b,50.0,31,0,12386972475,10386,1476491921.8436348,0,11642362665,31
10387,58017aa09335c039eb7f941e,50.0,20,0,16064045355,10387,1476491936.844882,0,16036439998,20
10388,58017aaf9335c039eb7f9421,50.0,28,0,18934350825,10388,1476491951.8478189,0,17249373667,28
10389,58017abe9335c039eb7f9423,50.0,21,0,1513218850,10389,1476491966.852421,0,918629693,21
10390,58017acd9335c039eb7f9425,50.0,19,0,3457182779,10390,1476491981.853446,0,1352655441,19
10391,58017adc9335c039eb7f9427,50.0,21,0,3061615273,10391,1476491996.855721,0,1737114379,21
10392,58017aeb9335c039eb7f942a,50.0,24,0,15037336228,10392,1476492011.8569689,0,14914590956,24
10393,58017afa9335c039eb7f942c,50.0,35,0,5798061587,10393,1476492026.859642,0,5272259588,35
10394,58017b099335c039eb7f942e,50.0,24,0,12049862623,10394,1476492041.860938,0,11476734498,24
10395,58017b189335c039eb7f9430,50.0,24,0,10135289851,10395,1476492056.862355,0,7699454908,24
10396,58017b279335c039eb7f9433,50.0,22,0,16768341014,10396,1476492071.863656,0,15567757213,22
10397,58017b369335c039eb7f9435,50.0,30,0,5217006444,10397,1476492086.864837,0,4543488639,30
10398,58017b459335c039eb7f9437,50.0,30,0,3862436168,10398,1476492101.867368,0,1640552154,30
10399,58017b549335c039eb7f943a,50.0,24,0,10308412766,10399,1476492116.86899,0,8101844743,24
10400,58017b639335c039eb7f943d,50.0,34,0,19699590481,10400,1476492131.870661,0,19202158600,34
10401,58017b729335c039eb7f9440,50.0,36,0,18170854695,10401,1476492146.873762,0,17431652150,36
10402,58017b819335c039eb7f9442,50.0,27,0,5291824267,10402,1476492161.8767369,0,5259313266,27
10403,58017b909335c039eb7f9444,50.0,29,0,13294468881,10403,1476492176.877866,0,10477865851,29
10404,58017b9f9335c039eb7f9448,50.0,37,0,28018989399,10404,1476492191.879176,0,27214702101,37
10405,58017bae9335c039eb7f944a,50.0,34,0,5760485808,10405,1476492206.882663,0,5675135358,34
10406,58017bbd9335c039eb7f944f,50.0,30,0,62950681977,10406,1476492221.883687,0,57995996479,30
10407,58017bcc9335c039eb7f9452,50.0,23,0,22420441963,10407,1476492236.885914,0,21438857585,23
10408,58017bdb9335c039eb7f9455,50.0,37,0,9884853722,10408,1476492251.888813,0,9651964453,37
10409,58017bea9335c039eb7f9457,50.0,28,0,18546768062,10409,1476492266.89161,0,17238907690,28
10410,58017bf99335c039eb7f9459,50.0,23,0,17097268119,10410,1476492281.895211,0,14599477570,23
10411,58017c089335c039eb7f945b,50.0,31,0,32376627726,10411,1476492296.896464,0,15203198633,31
10412,58017c179335c039eb7f945d,50.0,46,0,10796026843,10412,1476492311.8980231,0,10513502862,46
10413,58017c269335c039eb7f945f,50.0,35,0,14028563784,10413,1476492326.903569,0,11792882209,35
10414,58017c359335c039eb7f9461,50.0,37,0,18289650467,10414,1476492341.908344,0,10000662802,37
10415,58017c449335c039eb7f9463,50.0,23,0,10894664627,10415,1476492356.91095,0,10863794480,23
10416,58017c539335c039eb7f9466,50.0,28,0,29009849756,10416,1476492371.913668,0,28969535437,28
10417,58017c629335c039eb7f9468,50.0,25,0,7450972784,10417,1476492386.915091,0,4725548260,25
10418,58017c719335c039eb7f946a,50.0,17,0,10715369077,10418,1476492401.918835,0,9366968539,17
10419,58017c809335c039eb7f946f,50.0,23,0,62375276126,10419,1476492416.921997,0,61911675997,23
10420,58017c8f9335c039eb7f9471,50.0,28,0,14456211582,10420,1476492431.923458,0,6987017267,28
10421,58017c9e9335c039eb7f9474,50.0,26,0,52310110971,10421,1476492446.926929,0,36231249333,26
10422,58017cad9335c039eb7f9476,50.0,28,0,11904991376,10422,1476492461.930145,0,9129473220,28
10423,58017cbc9335c039eb7f9478,50.0,21,0,10787258683,10423,1476492476.93348,0,5915132279,21
10424,58017ccb9335c039eb7f947a,50.0,37,0,15900973817,10424,1476492491.934593,0,15586704610,37
10425,58017cda9335c039eb7f947c,50.0,19,0,5073958705,10425,1476492506.936985,0,4628598106,19
10426,58017ce99335c039eb7f947e,50.0,26,0,14774966738,10426,1476492521.9384859,0,14707569243,26
10427,58017cf89335c039eb7f9480,50.0,22,0,1414235851,10427,1476492536.939798,0,1391156911,22
10428,58017d079335c039eb7f9482,50.0,33,0,19445905211,10428,1476492551.942239,0,15720272348,33
10429,58017d169335c039eb7f9484,50.0,25,0,30173092264,10429,1476492566.943618,0,13385392293,25
10430,58017d259335c039eb7f9486,50.0,21,0,16394167060,10430,1476492581.945142,0,16241077989,21
10431,58017d349335c039eb7f9489,50.0,30,0,21236881690,10431,1476492596.948039,0,21121279494,30
10432,58017d439335c039eb7f948b,50.0,36,0,27750929729,10432,1476492611.9492939,0,27665231243,36
10433,58017d529335c039eb7f948d,50.0,20,0,7193820613,10433,1476492626.9518712,0,7174901451,20
10434,58017d619335c039eb7f948f,50.0,35,0,17525072026,10434,1476492641.952895,0,16617654126,35
10435,58017d709335c039eb7f9492,50.0,24,0,26318181521,10435,1476492656.955296,0,26245333844,24
10436,58017d7f9335c039eb7f9494,50.0,35,0,13318790799,10436,1476492671.956395,0,12932025687,35
10437,58017d8e9335c039eb7f9498,50.0,27,0,48264826865,10437,1476492686.959181,0,48244885483,27
10438,58017d9d9335c039eb7f949a,50.0,29,0,18810130324,10438,1476492701.962016,0,18303585103,29
10439,58017dac9335c039eb7f949c,50.0,25,0,10205545868,10439,1476492716.96435,0,8847724388,25
10440,58017dbb9335c039eb7f949f,50.0,26,0,93360587804,10440,1476492731.9653099,0,71617625843,26
10441,58017dca9335c039eb7f94a1,50.0,19,0,15415285403,10441,1476492746.967737,0,15395666962,19
10442,58017dd99335c039eb7f94a4,50.0,28,0,29164864789,10442,1476492761.970835,0,29056524119,28
10443,58017de89335c039eb7f94a7,50.0,28,0,33592209190,10443,1476492776.971924,0,8551360826,28
10444,58017df79335c039eb7f94aa,50.0,19,0,31515938769,10444,1476492791.974725,0,31503408796,19
10445,58017e069335c039eb7f94ac,50.0,31,0,13413069138,10445,1476492806.975706,0,12780129696,31
10446,58017e159335c039eb7f94ae,50.0,28,0,4812364072,10446,1476492821.978384,0,2514199841,28
10447,58017e249335c039eb7f94b0,50.0,21,0,751696801,10447,1476492836.982423,0,643910674,21
10448,58017e339335c039eb7f94b3,50.0,29,0,19509224538,10448,1476492851.983782,0,13925806806,29
10449,58017e429335c039eb7f94b5,50.0,25,0,2614117953,10449,1476492866.986901,0,1136163086,25
10450,58017e519335c039eb7f94b7,50.0,19,0,3741155296,10450,1476492881.9923382,0,3740748043,19
10451,58017e609335c039eb7f94b9,50.0,35,0,6610467881,10451,1476492896.996156,0,4052091062,35
10452,58017e6f9335c039eb7f94bb,50.0,31,0,10803029683,10452,1476492911.997626,0,7913254961,31
10453,58017e7f9335c039eb7f94bf,50.0,23,0,19933609496,10453,1476492927.001894,0,19787652693,23
10454,58017e8e9335c039eb7f94c1,50.0,34,0,7944711692,10454,1476492942.0045302,0,6277635410,34
10455,58017e9d9335c039eb7f94c3,50.0,18,0,762704528,10455,1476492957.005825,0,761766293,18
10456,58017eac9335c039eb7f94c5,50.0,42,0,9352971148,10456,1476492972.00679,0,5533947852,42
10457,58017ebb9335c039eb7f94c7,50.0,33,0,3994616674,10457,1476492987.00776,0,3929613315,33
10458,58017eca9335c039eb7f94ca,50.0,36,0,12248809995,10458,1476493002.009088,0,12241653188,36
10459,58017ed99335c039eb7f94cc,50.0,30,0,26380515850,10459,1476493017.010076,0,5711069897,30
10460,58017ee89335c039eb7f94ce,50.0,16,0,2391277398,10460,1476493032.0110269,0,2390573705,16
10461,58017ef79335c039eb7f94d0,50.0,34,0,7711954705,10461,1476493047.012029,0,7048810902,34
10462,58017f069335c039eb7f94d2,50.0,16,0,1583226267,10462,1476493062.014387,0,1582718506,16
10463,58017f159335c039eb7f94d4,50.0,18,0,4971016323,10463,1476493077.015563,0,1484995599,18
10464,58017f249335c039eb7f94d6,50.0,34,0,7828688477,10464,1476493092.016771,0,6898163995,34
10465,58017f339335c039eb7f94d8,50.0,24,0,3315545140,10465,1476493107.018116,0,898180379,24
10466,58017f429335c039eb7f94da,50.0,26,0,4748299586,10466,1476493122.0211608,0,4735780721,26
